,address,propertyType,bedrooms,detailUrl,location_lat,location_lng,property_id,index
113,"48, Bruce Street, Lochmaben, Lockerbie, Dumfriesshire DG11 1PD",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21163756?s=d9cb348af52ab57838dee03ca0174dd07933cbad88ef08f668a7c88914d2ef86,55.12838,-3.44531,cfa2fe3c-3031-46e6-b406-f1ec5632b08e,113
114,"Notwen Road, Kirkpatrick Fleming, Lockerbie, Dumfriesshire DG11 3AU",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21163789?s=3c30abc3e40e56897f4bf3f390f94e596566ad508b4c15389574ca5116ad01ab,55.02462,-3.13684,6fa55273-e2e5-47f0-9928-57bc67d1270f,114
115,"The Meadows Lodge, Kirkpatrick Fleming, Lockerbie, Dumfriesshire DG11 3AU",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21163786?s=0b53cc87641726c44588998da9e199c09c87e416e3351266780c3bdc4cbac987,55.02462,-3.13684,66d3ecc6-25dd-45ad-9fdd-56424f4b5740,115
116,"2 School Terrace, Templand, Lockerbie, Dumfriesshire DG11 1TG",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21163762?s=80f03fb3651436689c63ca5b93cf2a896768aad48e2bf76180edaffda2b59ccd,55.16224,-3.43994,e60d55eb-f58d-4f86-aafe-d3c853994f18,116
117,"Blackyett Cottage, Kirtlebridge, Lockerbie, Dumfriesshire DG11 3ND",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21163798?s=db426074b9ecbe28e09216467de680eda26d11c11acabbd0a39a29d10d1f1054,55.02777,-3.17416,ca612136-bf61-419f-8e3b-4d6685dc33f8,117
118,"4, Castleview Gardens, Lochmaben, Lockerbie, Dumfriesshire DG11 1NT",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21163753?s=d29679e825178e1a5f67d133aee516e35ba4d23f949d17788312f1620f5883b5,55.127,-3.44071,78ff631e-6eb8-4888-9a78-83608869fc5c,118
119,"8, Grant Avenue, Lockerbie, Dumfriesshire DG11 2EH",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-37908921-21163771?s=af1b0697642ae98f4be460b8fb83c56e3ffde3fccf4de637d2010bc6247c2931,55.11777,-3.36825,0dd1e8e6-ccea-4198-b52c-3a2ef0c01036,119
120,"25, Mainsmeadow, Lockerbie, Dumfriesshire DG11 2DE",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-68960023-21163765?s=6eb0019ada2ecec058b0b1f49af44411fb78f56980bd125c58024aad1069ca43,55.11854,-3.35558,0158a1bd-24ea-48e1-9e41-33fb53b96bbd,120
121,"2, The Grove, Dumfries Road, Lockerbie, Dumfriesshire DG11 2EF",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21163768?s=75559b3e657bd47d3e7e848b457363bfdd9f7d8a3ec3b0e96d02a8b46ae7c021,55.11779,-3.36668,de154d7d-ea98-4d27-ae3e-d3a1ca2b1f30,121
122,"6, Mains Drive, Lockerbie DG11 2FD",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-128926250-21163774?s=f64d878a2361ca22ff7e097e6e01f1d0414a3b18073246e8cf38ab14150fdae9,55.11846,-3.35448,5ec6ad51-34d5-4a8a-8c23-1e2d8efa4fd1,122
123,"10, Vendace Crescent, Lochmaben, Lockerbie, Dumfriesshire DG11 1GA",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21131341?s=f2fffbb75f26913618b3d7e881ced7fa6940c9a672f862e50a37ad79890f77c1,55.13135,-3.44557,3ceacf6c-1416-4e75-aa0f-42315bfbf207,123
124,"2, Burnswark Villas, Eaglesfield, Lockerbie, Dumfriesshire DG11 3PJ",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21131419?s=cdc05293889ce74e983f0e5e2811e1e34b698955a33f47f14263338de2535995,55.05475,-3.20924,7218d1b9-75e9-4ff9-8901-0fa05dbe1477,124
