,address,propertyType,bedrooms,detailUrl,location_lat,location_lng,property_id,index
96,"5, Herriot Avenue, Kilbirnie, Ayrshire KA25 7HZ",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-20901658?s=c024b8afb7234361abd4c4d1cea4c7ec3877b4bec414e804623158d5c3d92699,55.76442,-4.69124,3241fe2c-5888-43d9-b816-b633b5f8b7da,96
97,"26, Jennings Gardens, Kilbirnie KA25 7BF",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-20901655?s=939cc199ff49bd6e1841a72ab443a57ed4c1eafa39d944261f8952aade26009f,55.75408,-4.69116,f56b3ac2-5699-4929-bb2e-6911dfd624c9,97
98,"40, Ladeside Court, Kilbirnie, Ayrshire KA25 6HE",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-20901640?s=e29408769663daa99e8cbc8e13cdc291aaa24bf51eb1c5052dad70ccf61ad8ea,55.74937,-4.69275,f164fd37-7e6f-4c2a-8370-8bffe21f317e,98
99,"46, Central Avenue, Kilbirnie, Ayrshire KA25 6JP",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-14129109-20901646?s=231ab27cd50ac102d85fe82d797859217a7527bcd4d401ad6b14caaffeab59a0,55.74427,-4.68778,0f26d757-98e2-445e-8e26-56b9bec02525,99
100,"93, Glenriddet Avenue, Kilbirnie, Ayrshire KA25 6LL",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-76445742-20901649?s=97910e9197810c80647b2738cac56ca499cb71b61c96609dff601c54823a65b2,55.74686,-4.68429,573deccc-0ae5-425d-beb3-ba718b2923c1,100
101,"33, St. Brennans Court, Kilbirnie, Ayr KA25 6LA",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-34798507-762225?s=7a43ea345d1a4ec2b729465a74fa5341f6716ffb86a56c1050ca8f7fcbb19d87,55.74167,-4.68728,c7088aaa-a053-4373-87ee-0ddcb248d368,101
102,"2, West Bankside, Kilbirnie, Ayr KA25 7LG",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-762243?s=7b1a11079b828aced46fe52472c2ac565599c551c9a6a9d4cf976db74a6b61d6,55.75481,-4.69902,3942d530-8ff6-410e-91c4-74277ac82091,102
103,"51, Milton Road, Kilbirnie, Ayr KA25 7EU",Unknown,4.0,https://www.rightmove.co.uk/house-prices/details/scotland-86168890-762240?s=845331ba12ede1ee9ce5134dac001f4bfb61760d1bd9ed019429e9159fc5c8b1,55.76148,-4.68976,e0425d16-a5dd-40c5-8ce4-6ed9ff6d5f1f,103
104,"28 1/2, Kirkland Road, Kilbirnie, Ayr KA25 6HU",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-762222?s=1d3e03f38517bab3ee3607eac7ccebaff6448e63c38e26188ea7fbf11a9e8aad,55.7442,-4.68251,30bb6bd9-4867-4c15-893b-81e41044003c,104
105,"61, Lynn Drive, Kilbirnie, Ayrshire KA25 7BQ",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-29243221-762228?s=2dc69dde1859207e107dab82969f26585eaba71f5732d42ef06c21a8c399fa85,55.76066,-4.68205,7a133f04-141d-43be-9513-37958209f405,105
106,"38, Knoxville Road, Kilbirnie KA25 7EB",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-131058005-762234?s=d571bc0ef7d93b0be98301a300d280e9e348adb62261a1a60defc2697b091a2e,55.75185,-4.68208,13df014e-58d7-4bb4-9434-b1a558cb6b0f,106
107,"20, Causeyfoot Drive, Kilbirnie, Ayr KA25 6AX",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-74276349-762219?s=f61e0d8b49ab94ec15583f67ef42fe307afe40ce9f453cb2cd181a3e80a07e5a,55.75229,-4.69072,5737652a-46c8-46db-8b3e-f22d9206aa9d,107
108,"8, Rosebery Court, Kilbirnie, Ayr KA25 7AH",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-124498682-736068?s=dc2f4a48fab5a1ef1de8d20a781d802a6c2e817381e77f4af92c164ced0d2163,55.75543,-4.69094,2ccf54da-60e9-4bcd-a8e5-7b9d41728fb4,108
109,"2c, Montgomerieston Street, Kilbirnie, Ayr KA25 7AG",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-736062?s=c962f6eb3abde6a150dcfa9b2527fa06c5e870debd48d3756f5d977cbbbe4b17,55.75392,-4.68605,6378d8e8-2a17-453f-b066-ebfa889cf56c,109
110,"2d, Montgomerieston Street, Kilbirnie, Ayr KA25 7AG",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-736059?s=1738d342cdf1adca35b23a2db6a193aff1d4e9ee1d6b6f0e6c3dceea226319dc,55.75392,-4.68605,7f99d8cb-c36b-4110-bcfc-423527d6a0d1,110
111,"2a, Montgomerieston Street, Kilbirnie, Ayr KA25 7AG",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-134126933-736065?s=b7eda72b8068d4f8ba3443f682cca83d1fb4f121d89e79e92b2108fe818580c0,55.75392,-4.68605,915a15fd-3e37-4e60-a12b-405b1c3e72df,111
