,address,propertyType,bedrooms,detailUrl,location_lat,location_lng,property_id,index
25,"8, Balgarvie Crescent, Cupar, Fife KY15 4EE",Unknown,1.0,https://www.rightmove.co.uk/house-prices/details/scotland-126344789-21357739?s=cc01f5567a4a06e22fb525713cf0ba33e6e8fac23215b0c3139062577cc8961a,56.32152,-3.02569,4feb6ef8-9986-4d6c-97be-a8372ab79034,25
26,"Westerlea, Peat Inn, Cupar, Fife KY15 5LH",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21357766?s=84c43ff698a285445061998b964d789632866495fef2be560d989b353dd3cf71,56.27706,-2.88464,ef101878-0d33-4d00-a279-fe08e041ce6a,26
27,"58, North Street, Kettlebridge, Cupar, Fife KY15 7QJ",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-125722082-21357811?s=a53264b06fb37ba8c24c3f438967b9e4869187db12af45bda3ce29f4d309e914,56.25584,-3.11917,c0fb6948-83e4-4529-ae14-be0bc4c1d705,27
28,"12, The Poplars, Rumdewan, Kingskettle, Cupar, Fife KY15 7QR",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21357814?s=9e4f510685ec5907bd58cd4183a36cbad30f690eb8181e25d7910e66375fba64,56.25881,-3.11925,f8c0f35a-e528-4df9-9316-57caf93edda2,28
29,"34, Crossgate, Cupar, Fife KY15 5HH",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21357763?s=b3fed2010f56d3d03082f512d9a4c66eb42e35cac3978ebf949f92f3af20e6a0,56.31895,-3.0114,b4845395-9c4c-4aef-b4cf-1a26d28b4fa2,29
30,"21, Commercial Road, Ladybank, Cupar, Fife KY15 7JS",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-85760505-21357796?s=5306225db8f60ee0209f18fcebb8bcae11c36f77a3fd4eb05458d24438024e43,56.2744,-3.12407,8fb164da-c58c-48d7-9ae7-df6622626044,30
31,"Jubilee Cottage, Makgill Row, Springfield, Cupar, Fife KY15 5SA",Unknown,4.0,https://www.rightmove.co.uk/house-prices/details/scotland-123984791-21357775?s=562b69592ae5858ee077a7c1f801d7775a788550df9e9af935de9bae4ba31226,56.29458,-3.06714,f51e86eb-0755-4410-8aa9-e519d81f1954,31
32,"114, Bonnygate, Cupar, Fife KY15 4LF",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-44758929-21357754?s=85db799fe35112721e7a1b115f58189e88caccb8f4b6598228ccc685134931bb,56.31899,-3.01705,58736ac4-e4b0-4339-9237-a5c28f47b252,32
33,"Westfield View, Knowehead, Freuchie, Cupar, Fife KY15 7HB",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-39169217-21357793?s=662efe8439cfc73778942116c0cd9ad413a3e43b11f7f54984de9e84286f3d20,56.2495,-3.16385,42b74462-54b2-4874-8301-c19349424131,33
34,"Belmont, South Street West, Falkland, Cupar, Fife KY15 7BJ",Unknown,4.0,https://www.rightmove.co.uk/house-prices/details/scotland-125023808-21357784?s=4066cb6e6f9bcbfe9bb461fe8247ca36a02e985a036c176a37c6a8099cf94a66,56.25257,-3.20881,15dd4a74-6306-4978-a6e1-368a893e4887,34
35,"84a, Bonnygate, Cupar, Fife KY15 4LB",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-123300098-21357751?s=49ec271b1a835eee4408122465073e1771716d1728639dd84179b6a14099f59a,56.31909,-3.01512,a9470264-d4fd-4fef-adbe-c9148ee1e0b6,35
36,"9, Lady Foulis Road, Foodieash, Cupar, Fife KY15 4FA",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21357745?s=07417ec390dbf6d0fe68eb71e961c169d490be8c2b90aacc1472428fb2da5a54,56.33759,-3.00623,42734770-2c8a-464a-9b13-3494ca1862db,36
37,"8, Eden Valley Row, Freuchie, Cupar, Fife KY15 7EU",Unknown,1.0,https://www.rightmove.co.uk/house-prices/details/scotland-122756102-21357790?s=f96cf821cd29cef4c5c7887eb4a7afba94b87d3fd22d724957ddc9e8abd6a5dc,56.24868,-3.15592,8b15562e-0bd1-43c0-ab28-7ad92f223135,37
38,"11g, Bonnygate, Cupar, Fife KY15 4BU",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-96590179-21357733?s=90920a015a3a839a4997c5d3d5f865f65394cbb65c932c7c8e62ed565f9cb88f,56.31956,-3.0127,6c8e7d92-80d5-4170-8976-d34405d53f51,38
39,"19, Charles Jarvis Court, Cupar, Fife KY15 5EJ",Unknown,4.0,https://www.rightmove.co.uk/house-prices/details/scotland-56838648-21357760?s=12eda47bf7325483d5af44431d10b10da315713f609b25aa25229cd2020dfad9,56.31497,-3.01355,7e5aba58-eddc-4acc-ab30-0e03b207d6eb,39
40,"32, Braehead, Cupar, Fife KY15 4BE",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-85743816-21357730?s=3dbf7896127a4fab11a5b80dc9539b708dc5b2e40a0776e193300d5641d83519,56.32228,-3.0097,71eca70a-30fe-416e-9aef-7bac8d8c3f18,40
41,"3, Monks Moss, Ladybank, Cupar, Fife KY15 7NN",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21357802?s=980a4c09e882bc993088ac26a7864ec5e429331af5f723e29e8ccbeda3929a72,56.27721,-3.13077,ad7b3693-2d14-49d0-a2a8-dc486ecadab7,41
42,"27a, Bankton Park, Kingskettle, Cupar, Fife KY15 7PY",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21357808?s=3e45d59e218320d7de708ad70902eb999d0d1e76f36708b4b56c3d446b612ea5,56.26247,-3.1213,34a596b9-c5ce-4237-93b0-d8f24044f628,42
43,"23, Lumsden Park, Cupar, Fife KY15 5YL",Unknown,4.0,https://www.rightmove.co.uk/house-prices/details/scotland-124451012-21357781?s=abb52c88927b6e73ce383b8e8cc0bfd66785af2d2a0b2fbe1afd35110df6328b,56.31352,-3.00479,d37cc4f2-ddeb-48ba-9768-c2d462a1555e,43
44,"Hillhead Cottage, Blebocraigs, Cupar, Fife KY15 5UQ",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21357778?s=0586b7aece1cf2b27bfcd845a4cf6de2c205c637069ca75ba7b96c1755bec3fc,56.32922,-2.92676,18098d15-d0f8-4519-a3f7-13a350c47cbd,44
45,"16, Braehead, Cupar, Fife KY15 4BE",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-124612217-21357727?s=e274cbb315e900c8f67e6ff8da30e1172cc00a808b01707bac8709128526b7d0,56.32228,-3.0097,cbb1a053-1057-4585-9abf-12763a4ca93b,45
46,"65, Bonnygate, Cupar, Fife KY15 4BY",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21357736?s=94f57b93bd6a120003bfaa6c7e8f61fce2e0c42418b3515e36ed788ffb76f5ea,56.31946,-3.01448,cc67b7fc-3abc-4e99-b317-7824d67f6529,46
47,"12, Cupar Road, Cupar Muir, Cupar, Fife KY15 5RH",Unknown,4.0,https://www.rightmove.co.uk/house-prices/details/scotland-85745049-21357772?s=523bf57496d552dbb29c34cf9ef2b7e1761e86b5fe3616ee0bf347313daa3dd0,56.30788,-3.03454,2af9a0d2-5a6a-4c49-ad85-e28f6feb2f53,47
48,"78, Kinloss Park, Cupar, Fife KY15 4ER",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21357742?s=e5c35d5d02b655cd68c4b559bbf51cfbdf7ab825c0d435ffb33f6a4104931633,56.32317,-3.02266,eb5d73a0-de9c-4731-bec3-5143aec55cfd,48
49,"Upper Bunzion Cottage, Ladybank, Cupar, Fife KY15 7TG",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21357823?s=225592219b1fbb92f8856616ac3ccef2212776e75c3877d607e40df2123eb21c,56.25537,-3.06121,1a85d638-d506-4da5-9a9a-670d463d477a,49
50,"24, Rowan Cottage, Rumdewan, Kingskettle, Cupar, Fife KY15 7QR",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21357817?s=58a6aaa1756719fda3ce3b9dd2a2d5cb3cd514b5f1d8c41ab32963996cd20a27,56.25881,-3.11925,6947781c-101b-4314-845b-9b27d67fbce8,50
51,"26, Lorraine Drive, Cupar, Fife KY15 5DY",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-125903627-21357757?s=5376c1c3d6d627bf2367b63bb49afdcaff9da34835c8fb014cbf91cce4ad8ea0,56.31294,-3.02029,e7a7d1ff-dbdb-4540-8ab5-266dc5f890f4,51
52,"1, Glenmoriston, Hill Street, Ladybank, Cupar, Fife KY15 7NP",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21357805?s=8d60e688fe7103a328f3c4edbb591156e937dd00f1539ae6f13de1fd66576d81,56.27646,-3.12413,2160cc96-0816-4673-9a93-737a2ddd93eb,52
53,"Petra, Church Street, Freuchie, Cupar, Fife KY15 7ER",Unknown,1.0,https://www.rightmove.co.uk/house-prices/details/scotland-126251867-21357787?s=149e72b316880fe1e434c78747e6a46c7179fb68d9b887ec9d2c89dec8d85620,56.2467,-3.15569,1494e31a-3f3c-410d-b75c-701536039341,53
54,"Collessie Parish Church, Collessie Brae, Collessie, Cupar, Fife KY15 7RQ",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21328600?s=fa792a421f3bfbd5b84c4924f708ed1227f749c9376ccf067299d29556e6e5f3,56.306,-3.15587,f03663e1-c698-4831-97a2-a380645400ab,54
55,"27, Queen Street, Freuchie, Cupar, Fife KY15 7HP",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-123336494-21328588?s=ef6108aab8da3d5dba39972c044b053e19542323fb2a7c74ccaa9dfda03faa26,56.24875,-3.15753,439bf986-988b-48ec-9142-e3ba6ee48676,55
56,"33, Tarvit Drive, Cupar, Fife KY15 5BQ",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-124356554-21328555?s=6c8a2d9b094c6b26a918c111bb0cac0f48c0c737ce4f4c168c4013526c510e38,56.31652,-2.99969,867db8f8-8f8d-47d1-a2be-270df248842f,56
57,"23, East Road, Cupar, Fife KY15 4HG",Unknown,4.0,https://www.rightmove.co.uk/house-prices/details/scotland-125588939-21328543?s=ff0eb7274df6af33083894e8baa8edac670a477160b40fcc67bf85e5e25ca42c,56.32152,-3.00419,aac0feae-863e-4538-aee1-af3375dacbfa,57
58,"20, Roselea Gardens, Ladybank, Cupar, Fife KY15 7NW",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-125222546-21328591?s=f1fed0c3bef34570890bd3c288507e96202fdda82a9d34b913be22bbd7b5bba1,56.27785,-3.12966,379c6495-2283-43ea-8fe3-e183d1a2b7b4,58
59,"65, Braehead, Cupar, Fife KY15 4BG",Unknown,3.0,https://www.rightmove.co.uk/house-prices/details/scotland-125094800-21328537?s=41aad8a58ccca5f250e237d8b9dba4aa21bcbab4bd9e56fcfb2e5234ab09841e,56.32201,-3.01018,3a022a3e-8d3a-4243-8552-6a2723fa4e82,59
60,"6, Lady Foulis Road, Foodieash, Cupar, Fife KY15 4FA",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21328540?s=9256fdcb1c98a6263b36d56c4488299511aae7fb4afb1f9b4ee0f346a66e8d5d,56.33759,-3.00623,cd4a523a-674e-472c-8410-47876c7c06e3,60
61,"39, Meadowside Road, Cupar, Fife KY15 5DD",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-124918262-21328558?s=014cda3b0205f0194c263ef6e8c2d48ee2bd847dd9bfb5b1ebaa36d6165d091f,56.31756,-3.00505,fd93d904-6871-410f-b7f6-3608b173cf9a,61
62,"Corland Cottage, Malt Row, Pitlessie, Cupar, Fife KY15 7SY",Unknown,4.0,https://www.rightmove.co.uk/house-prices/details/scotland-122889704-21328606?s=afae56aa61e21c9b5f1e805d85fe6dd968dbc103af7b7edc81d73e22b02a61a3,56.2752,-3.07403,e7070474-c3ee-4caa-9a1e-8b77e3eb8d50,62
63,"22, Drysdale Gardens, Cupar, Fife KY15 4AR",Unknown,1.0,https://www.rightmove.co.uk/house-prices/details/scotland-125190824-21328534?s=6a35bea25662e4946b8dbfaa7cad79bb727aeb89bcd81586cd64a8015b749d08,56.31851,-3.02044,db1ccf25-e2ac-4bf6-b87a-1e8ad6137202,63
64,"The Croft, Brunton, Cupar, Fife KY15 4NB",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21328546?s=4469340a6c3429f33e2b8fadbfbee2f4c500e0750031581b296eee22a74257e4,56.37517,-3.09838,79758557-f1e8-4050-a9de-52e59d4a29ca,64
65,"40, Arthur Place, Springfield, Cupar, Fife KY15 5XL",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-124034759-21328582?s=e2e162bcb147bc986b43148bd63b2038521ee1c80ab7867ae380afc1dcbf2def,56.2941,-3.06018,6b6dd452-4040-4166-9d8e-06f411436c94,65
66,"13, Royal Terrace, Falkland, Cupar, Fife KY15 7AX",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21328585?s=08c88fc10aefd934293effaef69a2ee598aad8ec78acc97df582608135595bf8,56.24993,-3.20356,0d107866-aa62-4d4b-bde5-b881cd70390a,66
67,"6, Watts Gardens, Cupar, Fife KY15 4UG",Unknown,2.0,https://www.rightmove.co.uk/house-prices/details/scotland-121500863-21328552?s=9cfd46502ee93f184a49c461e95a99a26dee7f80247495357bf4fce56534ff03,56.32334,-3.00132,d03e97d9-8cc0-4225-8711-c45ab3d52115,67
68,"4 The Steadings, Collessie, Cupar, Fife KY15 7RQ",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21328603?s=73ab1454ee176721d96e89fa64f7697785d475c41ae186fc859dcc46d85d7bf4,56.306,-3.15587,7c7b8e8a-df2c-4691-8211-f6d8326735fc,68
69,"4, Back Park, Kettlebridge, Cupar, Fife KY15 7QB",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21328597?s=8d05d75627e3e4c8526d46a0af162fc970de0146211907645ea7ebb00376bbf0,56.25438,-3.12219,51e5eb9b-28a3-4a61-a54c-ab3472e4c1b9,69
70,"Remilton Hilton Of Carslogie, Cupar, Fife KY15 4NG",Unknown,,https://www.rightmove.co.uk/house-prices/details/scotland-21328549?s=0ddb98547724105558de122467fc487abf9e72fa59f3b9827052ce6faab4f7f1,56.31708,-3.05209,9c5652f0-eec8-444b-85a6-75e240ce4a3a,70
